a1,a2,a3,a4,a5,a6,a7,z
0.0044940250,0.0058259820,0.0076341960,0.0042519340,0.0088735660,0.0053821900,0.0042116320,1
-0.0015949610,-0.0045614660,-0.0098530350,0.0137333700,0.0092186810,-0.0083180250,-0.0044156350,1
0.0003426360,0.0008772920,0.0028572520,0.0038308510,0.0010061170,0.0028695990,0.0059855340,1
-0.0084376460,-0.0019615610,-0.0027066670,0.0376556810,-0.0043818080,-0.0000725925,0.0030236680,1
0.0054943700,0.0081636630,0.0017676820,0.0044919490,-0.0104622090,0.0077646810,-0.0000745967,1
-0.0024714510,-0.0056712560,-0.0022006760,0.0143646490,0.0133417600,-0.0033578980,0.0004031370,0
-0.0103044380,-0.0167644880,-0.0166325580,-0.0026718460,-0.0114944640,-0.0152145040,-0.0060069250,0
0.0036656360,-0.0071874850,-0.0036827510,-0.0134773670,0.0041697120,-0.0084694200,-0.0044785450,0
0.0058226980,0.0107742090,0.0077524960,-0.0142848500,0.0104725250,0.0089866430,0.0031913540,1
0.0036762750,0.0082457900,0.0032743220,0.0245421970,0.0078119170,0.0030940790,0.0055243480,0
0.0069353400,0.0079543270,0.0101542910,-0.0002166860,0.0011831250,0.0080300070,0.0043251800,1
-0.0055624700,0.0015636840,-0.0055654750,-0.0021992010,-0.0005481030,-0.0014272310,-0.0032269270,1
0.0011275940,0.0157223570,0.0065057130,0.0092721170,-0.0099904410,0.0102941530,-0.0017441630,1
-0.0118808250,-0.0100427560,-0.0194921670,-0.0013381700,-0.0229061530,-0.0133550870,-0.0096051130,0
0.0058129390,-0.0022662560,-0.0039944750,-0.0021422410,-0.0040937740,-0.0055583150,-0.0036792240,1
0.0104489070,0.0168890590,0.0185310520,0.0040756700,-0.0130955240,0.0150163340,-0.0037709280,1
0.0035572400,0.0025530020,0.0065332020,0.0189252540,0.0223943120,0.0074880260,0.0092370220,1
0.0022960690,0.0019742710,0.0081674300,0.0151942090,0.0025332030,0.0041347240,0.0078035150,0
0.0052423940,0.0076051590,0.0055685630,0.0000000000,0.0046202410,0.0018246650,0.0047806220,1
0.0011533720,0.0000000000,0.0064944880,-0.0040139600,0.0000000000,0.0000000000,0.0003403690,1
0.0000000000,0.0000000000,0.0000000000,0.0132067230,0.0000000000,0.0036810560,0.0041420790,0
-0.0014019650,0.0014366010,0.0000000000,0.0003600930,0.0057857100,0.0041861060,-0.0001905420,1
0.0001953280,-0.0090434390,-0.0073277980,-0.0086497740,0.0042663930,-0.0074684600,0.0003408490,0
-0.0101003750,0.0151380610,0.0027750050,0.0102211940,0.0210203000,0.0007835910,0.0068544900,1
0.0159160690,0.0000000000,0.0160176430,0.0000000000,0.0000000000,0.0167777630,0.0083990100,1
0.0031108060,-0.0027218200,0.0040280200,0.0025346110,0.0027800570,0.0013158200,0.0080667400,1
0.0005453760,0.0004094080,0.0013571590,0.0046345150,0.0069377230,0.0005857080,0.0053296200,1
0.0039932830,-0.0024838880,-0.0005969230,-0.0046504300,-0.0039382400,-0.0003595890,-0.0063746550,1
0.0028775490,0.0030272970,0.0013561290,0.0108623140,-0.0026720880,0.0035544230,0.0012292530,0
0.0017452320,0.0004785520,0.0007044610,0.0074566280,0.0024165590,-0.0004976770,0.0054473720,0
-0.0094254380,-0.0162727340,-0.0071397810,0.0000000000,-0.0050815360,-0.0098934070,-0.0037292030,0
0.0082913840,0.0033831320,-0.0045934350,-0.0133349680,0.0043998050,-0.0000747122,-0.0072634520,1
0.0024235670,0.0043072280,0.0045025000,0.0159549020,-0.0083318360,0.0054996970,0.0023126790,1
-0.0108821860,-0.0190332640,-0.0078148220,0.0067995460,-0.0118607230,-0.0111146640,-0.0020564520,0
0.0124221940,0.0072203340,0.0071234480,-0.0116335010,0.0061136630,0.0054031050,0.0017253960,1
0.0000000000,0.0097402790,0.0033976870,-0.0083423320,0.0072931200,0.0052962370,0.0021186340,1
-0.0106544380,-0.0211286000,-0.0168836720,-0.0025466910,-0.0247498310,-0.0175931070,-0.0090507560,1
-0.0191266050,-0.0180304060,-0.0159357770,0.0121162660,-0.0287072590,-0.0137765350,-0.0148555480,0
-0.0223898060,-0.0090279740,-0.0060349310,-0.0258983220,-0.0007547740,-0.0081994450,-0.0123846040,0
0.0045875410,-0.0112920330,-0.0080846390,-0.0073789950,-0.0105660440,-0.0076674360,-0.0041436340,1
-0.0042120710,0.0066476360,0.0031507450,-0.0179878420,0.0000000000,0.0038817090,-0.0174376550,1
0.0048683230,-0.0045491070,-0.0113204440,-0.0071146450,-0.0069528740,-0.0101274610,-0.0072753560,0
-0.0118881530,-0.0183972150,-0.0138569460,0.0156982900,0.0079291390,-0.0122744090,0.0105773090,1
-0.0098777670,0.0122809440,0.0082832240,-0.0209833570,-0.0028399130,0.0100725360,-0.0063147580,0
0.0141653550,0.0081131410,0.0112880780,0.0006842110,0.0177312300,0.0085200530,0.0018169170,1
0.0128895150,0.0097113260,0.0068181870,0.0161423720,0.0088384320,0.0092268410,0.0011540040,0
-0.0054894260,-0.0066018210,-0.0057325240,0.0031999380,-0.0008043380,-0.0059410130,0.0115408420,0
-0.0316358160,-0.0247841170,-0.0219014950,-0.0046579350,-0.0484668620,-0.0275187360,-0.0197741040,0
0.0028929720,-0.0180354610,-0.0153725500,-0.0292862720,-0.0184855730,-0.0210050080,-0.0272900000,0
-0.0089028490,0.0092516680,0.0061852620,-0.0105224090,0.0061946260,0.0069901650,-0.0038095340,0
0.0129558140,0.0024419330,0.0038219980,-0.0019029690,0.0244790160,0.0028126470,0.0129605380,1
0.0073988580,0.0069073730,0.0039438540,0.0159093780,0.0215680100,0.0059737520,0.0033369980,0
0.0000000000,-0.0058766690,0.0057317880,0.0000000000,0.0000000000,0.0005201130,0.0111113000,1
-0.0027484020,-0.0006433840,-0.0036878920,0.0000000000,-0.0041520240,-0.0034731710,-0.0023541580,0
0.0178406670,0.0019452410,0.0048496700,-0.0078476480,0.0214819740,0.0029322860,0.0022962930,1
0.0000000000,0.0145942240,0.0147146230,0.0020900320,0.0000000000,0.0126187100,0.0059473440,1
0.0042289910,0.0100032330,0.0061783160,0.0268025410,0.0000000000,0.0104603540,0.0103103250,1
0.0065631670,0.0056617170,0.0091495400,0.0027961720,0.0081556980,0.0070583430,-0.0023261620,0
0.0021841950,0.0073037200,0.0061966070,-0.0207355980,-0.0035294240,0.0067431820,-0.0082352510,1
-0.0010463740,-0.0058910870,-0.0011390910,0.0269836410,-0.0061284790,-0.0027082430,0.0080188180,0
-0.0121766140,-0.0149429260,-0.0069371810,-0.0046616000,-0.0161453560,-0.0114541090,-0.0018261450,0
0.0096735060,0.0020392930,0.0052167500,-0.0149163900,-0.0047459210,0.0031222440,-0.0063946270,0
-0.0020831640,-0.0149233470,-0.0121834460,-0.0095435430,0.0049425490,-0.0140500560,-0.0069276620,0
0.0014043480,0.0118824950,0.0143521980,0.0023798720,0.0057606630,0.0138246010,0.0077457930,1
0.0101072840,0.0203419860,0.0095536210,0.0045354100,0.0108427680,0.0136415320,0.0115749760,1
0.0023276440,0.0109748040,0.0143620470,0.0048818620,0.0081625850,0.0102622720,0.0082837400,1
0.0004291270,0.0071275840,0.0089133140,0.0030573920,-0.0020381040,0.0080066590,0.0037119960,1
0.0037292170,-0.0038852390,-0.0010849520,-0.0105320580,0.0025691010,-0.0006170570,-0.0040674710,0
0.0139103000,0.0140569860,0.0130495250,0.0217647860,0.0151032420,0.0147544950,0.0106452010,1
-0.0001756540,-0.0002467400,0.0012314280,0.0207080880,-0.0039586140,0.0010646740,0.0097562690,1
0.0017113150,0.0016970200,-0.0007850830,-0.0017273680,0.0144916430,-0.0003038260,0.0012884320,0
0.0045143250,0.0085988310,0.0068132150,-0.0003530260,0.0057755170,0.0079550170,0.0028521830,0
0.0040333700,-0.0013636350,-0.0041393210,0.0095182420,-0.0013441630,-0.0038567620,-0.0022851290,0
-0.0002173700,0.0027758750,0.0014764880,0.0080602930,-0.0078146720,0.0016019520,0.0000281704,0
0.0004520760,-0.0070134740,-0.0056508910,0.0000669667,-0.0045820920,-0.0067027840,-0.0075400200,0
0.0077490570,0.0113571840,0.0047261170,-0.0028192660,0.0132120570,0.0084224830,0.0066789350,1
0.0058047950,0.0088852270,0.0042965000,0.0116160420,-0.0031360780,0.0059944620,0.0117534110,1
-0.0003258950,-0.0019889360,-0.0003543840,-0.0095364490,-0.0003729740,-0.0029905660,-0.0001185080,0
-0.0050994850,-0.0049821940,0.0013282920,0.0074821560,-0.0125321070,-0.0016283480,-0.0017471530,0
0.0050823300,0.0008471230,-0.0009916240,-0.0046826610,0.0030898470,-0.0015865340,-0.0059585800,1
0.0071453910,0.0049597050,0.0051422170,0.0000000000,0.0049845150,0.0061352550,0.0020491520,1
-0.0055083850,0.0036047670,0.0007576090,0.0037870870,-0.0068546910,-0.0001846030,-0.0002800230,1
-0.0017056290,0.0154374390,0.0087151490,0.0012770360,-0.0068581680,0.0099939250,-0.0000332141,1
0.0007374630,-0.0021056080,-0.0043042430,0.0153513490,0.0035150450,-0.0033652830,0.0042335820,0
0.0056671420,0.0059950170,0.0013492560,-0.0009007030,0.0181217180,0.0016397870,0.0066570040,1
0.0000426168,-0.0023415980,-0.0067469290,0.0100229020,0.0003002170,-0.0039880020,0.0033224910,1
-0.0032782720,0.0018054660,0.0012861280,-0.0006490260,0.0058718070,-0.0005378310,-0.0015373990,0
0.0073865210,0.0132392400,0.0114316970,0.0138318360,0.0107980810,0.0119161540,0.0134515800,1
0.0078967580,0.0000000000,0.0061603800,0.0037007670,0.0021625270,0.0000000000,0.0012291910,1
0.0000000000,0.0000000000,0.0000000000,0.0047035740,0.0000000000,0.0000000000,0.0044522190,1
0.0016828790,0.0026666110,0.0000000000,-0.0050376690,-0.0027249890,0.0052501690,0.0029491780,0
-0.0058940510,-0.0047777100,-0.0031708930,0.0009311120,-0.0042709510,-0.0039531490,0.0031247760,1
0.0033686700,-0.0081619010,-0.0086102250,-0.0110975570,0.0139154150,-0.0093572130,-0.0036274600,0
0.0066616230,0.0125380720,0.0101536090,0.0032307490,-0.0051396040,0.0134902970,0.0039424230,1
0.0017650630,0.0001583950,0.0011429960,0.0042358000,-0.0113075110,0.0023031920,-0.0051791590,0
0.0006851090,-0.0031823070,-0.0027558010,-0.0080908370,0.0025175750,-0.0033374120,-0.0037993750,0
0.0110883840,0.0076056210,0.0059872130,0.0039050170,0.0034267130,0.0061868000,0.0075073310,1
0.0008421680,0.0020763980,0.0049392160,0.0061293800,-0.0072196360,0.0035945240,0.0000050824,0
-0.0162579500,-0.0177276770,-0.0140031680,-0.0153390770,-0.0157636620,-0.0151128560,-0.0125910870,0
0.0045111290,-0.0029910890,-0.0028068600,-0.0175744330,-0.0046636290,-0.0052253070,-0.0155193060,0
0.0080260260,0.0163828730,0.0096946450,-0.0007418800,0.0031788260,0.0120645070,0.0089430000,1
-0.0010194310,-0.0054183500,-0.0104805820,0.0172231370,0.0009805050,-0.0088971200,0.0025156980,0
0.0022612360,-0.0099459650,-0.0102031850,-0.0127919620,0.0000000000,-0.0129001040,-0.0031796460,0
0.0027925590,0.0261405740,0.0155180360,0.0195982920,-0.0074354090,0.0159721710,0.0087683590,1
-0.0236595670,-0.0276347060,-0.0264864830,0.0041888570,-0.0348823620,-0.0290215410,-0.0118891420,0
0.0064419380,-0.0122789720,-0.0030205290,-0.0260089780,0.0021777180,-0.0118228510,-0.0097229410,0
0.0128601440,0.0099058400,0.0055692550,0.0120653680,0.0196390580,0.0123602580,0.0029710640,1
-0.0167877360,-0.0014999260,-0.0115477830,0.0000000000,-0.0066121800,-0.0060687310,0.0041646990,1
0.0130352000,0.0050753530,-0.0259399460,-0.0332590310,-0.0061047800,0.0008634210,-0.0075868660,0
-0.0241271710,-0.0262973740,0.0000000000,0.0000000000,-0.0340973120,-0.0307223520,-0.0125064400,0
-0.0066083580,-0.0080917690,-0.0128710040,0.0000000000,0.0006934650,-0.0136544440,-0.0133841670,0
-0.0328884660,-0.0084590080,-0.0152602720,0.0000000000,-0.0233786600,-0.0177064960,-0.0135540590,0
-0.0154266290,-0.0332413270,-0.0265809180,-0.0314456680,-0.0085996490,-0.0338750010,-0.0147249970,0
0.0430347250,0.0516299780,0.0503226890,0.0158996120,0.0402473200,0.0670424670,0.0253176490,1
-0.0034031270,0.0032847780,-0.0099239730,-0.0114222560,-0.0158305710,-0.0072649820,-0.0065663750,1
0.0136459890,0.0238580360,0.0091998000,-0.0016409420,0.0123257430,0.0129053520,0.0071674100,1
-0.0122194120,0.0110137770,0.0092815810,0.0215592010,-0.0067070980,0.0032409970,0.0057799770,0
-0.0189790790,-0.0317298660,-0.0319380960,-0.0149924120,-0.0214672830,-0.0354582680,-0.0110495220,0
0.0011088520,0.0016843140,-0.0000760066,-0.0219109200,-0.0086476410,-0.0005523800,-0.0137535470,1
-0.0142977270,0.0145647820,0.0084770320,0.0006719280,-0.0327415730,0.0137399550,-0.0024190640,1
-0.0448991890,-0.0479224350,-0.0451311610,-0.0209478900,-0.0445160160,-0.0464205520,-0.0363747270,0
0.0149126550,-0.0066050630,-0.0020126290,-0.0248079200,0.0349040510,-0.0008335350,0.0011243900,0
-0.0129921230,-0.0040515980,0.0013224770,-0.0026751360,-0.0057250480,-0.0019389180,0.0051101200,1
0.0003538700,-0.0236405760,-0.0257548970,-0.0310676970,-0.0122756560,-0.0264483670,-0.0275902930,0
-0.0056770060,0.0153974930,0.0195220050,0.0066134660,0.0168549900,0.0193456180,0.0215619900,1
0.0323472130,0.0306338700,0.0307060950,0.0122178410,0.0311109310,0.0298568590,0.0171842190,1
-0.0124518710,0.0015214610,-0.0013097580,0.0127056190,-0.0023379750,-0.0008671790,0.0071759840,1
-0.0173142850,0.0030477310,-0.0048494550,0.0005857150,0.0176012990,-0.0003169870,0.0113250810,0
0.0000000000,0.0028361930,0.0000000000,-0.0058386670,-0.0193139050,-0.0024351590,-0.0158822220,1
0.0255143870,-0.0000117033,-0.0023268000,-0.0112441890,0.0176629800,0.0005557760,0.0034443050,1
0.0040432360,0.0122020520,0.0115610460,0.0318665230,-0.0203346790,0.0123106780,0.0114553990,1
-0.0350174870,-0.0193027050,-0.0164845280,-0.0013121120,0.0000000000,-0.0216910710,-0.0062334920,0
-0.0136244340,-0.0057295810,-0.0111623410,-0.0391760730,-0.0080255030,-0.0094701850,-0.0159683810,0
0.0109162400,-0.0061833980,-0.0081211080,0.0017986500,0.0109397300,-0.0081248690,0.0007236290,0
-0.0059593410,0.0196069820,0.0114298260,-0.0104137140,-0.0061134500,0.0159014750,0.0017334000,1
0.0290798220,0.0119323680,0.0091208650,0.0109074100,0.0252165490,0.0151739350,0.0100204540,1
0.0043701070,-0.0014474050,0.0060605070,0.0168957520,0.0087798820,0.0070702730,0.0087738700,1
-0.0018063210,0.0126792260,0.0074090130,0.0178303530,-0.0011326280,0.0118634800,0.0078778990,1
0.0232224730,0.0081382230,0.0030134670,0.0008134470,0.0142061390,0.0065939240,0.0071884070,1
-0.0005560940,0.0025651080,0.0038447980,0.0179668720,0.0047835500,0.0009890270,0.0033326110,0
0.0012821380,0.0052567890,0.0030500030,-0.0067525570,-0.0032484640,0.0024650870,0.0026063710,1
0.0013162900,-0.0010546180,-0.0005902120,-0.0004381220,-0.0015971600,0.0022119300,0.0021347840,1
-0.0038642450,0.0121488790,0.0091565490,0.0240202960,0.0060495130,0.0099561130,0.0173269390,1
-0.0162013220,-0.0038099040,-0.0098805100,-0.0122964170,-0.0002776920,-0.0079609630,-0.0069127940,0
-0.0029899220,-0.0103451740,-0.0131410460,-0.0188850120,0.0053704420,-0.0131762450,-0.0020683450,0
-0.0169461930,-0.0144547970,-0.0152356840,0.0004674580,-0.0189475600,-0.0178007340,-0.0067167060,1
0.0028552180,-0.0073658150,-0.0105848210,-0.0194109370,0.0137776820,-0.0079535170,-0.0023107320,0
-0.0020359510,0.0141679300,0.0049811330,-0.0044814090,-0.0092833620,0.0091249200,0.0005397100,1
-0.0315082710,-0.0338930390,-0.0315470940,-0.0127977350,-0.0356130600,-0.0349029850,-0.0210328860,0
-0.0101644250,0.0022638890,0.0005492770,-0.0198420400,-0.0169553500,0.0022019340,-0.0069621820,0
-0.0032457460,-0.0182852860,-0.0228547290,-0.0205711500,0.0049111190,-0.0224016980,-0.0068196750,0
-0.0046732930,-0.0039823580,0.0066985600,0.0013166400,0.0031630630,0.0035605790,0.0005139170,1
0.0053446860,-0.0030814550,-0.0030222760,0.0068292990,-0.0092400180,-0.0037385930,-0.0009269740,1
0.0000000000,0.0212269750,0.0289134920,0.0076604180,0.0195239260,0.0263628640,0.0155869430,1
0.0308500620,0.0086946580,0.0099802430,-0.0062725500,0.0194503100,0.0129382150,0.0009869790,1
0.0093686730,0.0071164500,0.0179248500,0.0272230140,0.0030293490,0.0122327750,0.0075051030,1
0.0071781000,0.0048889020,0.0053524120,0.0051859170,-0.0081622780,0.0059062620,0.0086059120,0
0.0007325970,0.0019683050,0.0066214480,-0.0038895320,0.0000000000,0.0039203990,0.0022280340,1
0.0152618540,0.0185752040,0.0199278490,-0.0011401420,0.0114651540,0.0188084950,0.0039105110,1
-0.0001552150,0.0030046250,-0.0033255770,0.0266934660,-0.0032556160,-0.0000734394,0.0036162720,1
0.0011954460,-0.0097742360,-0.0080651760,-0.0112635340,0.0001575200,-0.0092170970,-0.0048701610,0
-0.0292429320,-0.0178992980,-0.0101059660,-0.0290343630,-0.0182794290,-0.0156748850,-0.0064727790,1
0.0059640740,-0.0051720620,-0.0020568150,-0.0115347940,0.0152507020,-0.0033996100,0.0001050520,1
0.0113518920,-0.0069502480,-0.0017107650,0.0000000000,0.0182534810,-0.0032027570,0.0071966940,1
-0.0129026860,0.0038284460,0.0145065850,-0.0023284000,0.0002171550,0.0094453430,0.0088801240,1
0.0222636160,0.0250199950,0.0188448270,-0.0062649840,0.0195206810,0.0215108980,0.0061886300,1
0.0081864290,0.0039306250,-0.0002258530,0.0225274170,0.0087074930,0.0009410400,0.0073364150,0
0.0111379310,0.0045095160,0.0072207900,0.0076790930,0.0018076920,0.0065024300,0.0023044610,1
-0.0010498690,0.0021126450,0.0027246960,-0.0007168230,0.0034706350,0.0055024920,0.0020069690,1
-0.0069460680,-0.0045808940,-0.0086099320,0.0266424490,0.0020077620,-0.0045547650,0.0007724170,1
-0.0041673140,-0.0071855590,-0.0010720630,-0.0058871210,0.0021829830,-0.0032076690,0.0014322710,1
0.0000635460,0.0021607690,-0.0105941210,-0.0165050650,0.0083439790,-0.0061659080,-0.0032949770,0
0.0217835200,0.0231777000,0.0261110460,0.0034551710,0.0147320940,0.0251948280,0.0157492150,1
-0.0048078730,0.0025047550,-0.0001111770,0.0128425710,-0.0076183030,0.0005010440,-0.0024982590,0
0.0060328520,0.0037059230,-0.0019104680,-0.0213391060,0.0040361400,0.0007694520,0.0015739900,0
-0.0012693910,0.0003553120,-0.0037946470,0.0171949870,0.0020485210,-0.0019610770,-0.0006400490,0
-0.0037108770,-0.0117445590,-0.0062440610,-0.0012230490,-0.0046444590,-0.0101996940,-0.0018461390,1
0.0054680660,0.0145856720,0.0145400920,-0.0072476420,-0.0034275580,0.0133679480,0.0036115270,1
-0.0059852990,-0.0103420410,-0.0063225050,-0.0022422640,-0.0094607800,-0.0077525020,-0.0099664020,0
-0.0285833270,-0.0212510570,-0.0247056330,-0.0274058090,-0.0215476000,-0.0249101850,-0.0141130800,0
-0.0053932800,-0.0030758640,0.0039766780,-0.0086742600,0.0026716070,0.0004323490,-0.0053188780,1
-0.0040317040,-0.0040439140,0.0017644550,0.0044265090,0.0045073060,-0.0002087610,0.0047252680,1
0.0001204470,0.0000261845,0.0001326830,-0.0061560740,0.0065881740,-0.0006903290,0.0032664430,1
0.0121184580,0.0155609590,0.0140028260,-0.0038118940,0.0131363310,0.0142318980,0.0048058490,1
0.0014816850,-0.0032422320,-0.0089361740,0.0085707580,0.0007986870,-0.0044382790,0.0001305770,0
-0.0170804090,-0.0181353980,-0.0174244960,0.0131312490,-0.0111653270,-0.0165594210,0.0011387500,0
-0.0036696950,-0.0115842890,-0.0030749740,-0.0197719100,-0.0031445630,-0.0098761820,-0.0024962440,0
-0.0040485320,0.0009570520,0.0075742680,-0.0068528650,-0.0104780880,0.0056660190,-0.0014684600,1
-0.0146187770,-0.0126349900,-0.0151675540,-0.0134223680,-0.0125975830,-0.0153701750,-0.0097305800,0
0.0032839820,-0.0060735600,-0.0090791050,-0.0167880120,-0.0054324960,-0.0093287470,-0.0096624370,0
-0.0077144800,0.0022146830,0.0090403140,0.0068826820,-0.0145491030,0.0084095640,-0.0007553760,1
0.0164507150,0.0065055550,0.0088439760,0.0094516490,0.0265442150,0.0083375480,0.0050807610,1
-0.0144378830,-0.0043700220,0.0045268040,-0.0187486690,-0.0067314570,0.0003758350,0.0020054100,1
0.0290776580,0.0264281210,0.0266642180,0.0116005510,0.0291660240,0.0289449950,0.0144046590,1
0.0090399120,-0.0000082185,0.0008568180,0.0150999040,-0.0039587450,0.0007773590,0.0036541030,1
0.0131323630,0.0083104170,0.0105750540,0.0056434200,-0.0019327730,0.0095024520,0.0050497740,1
-0.0115374510,0.0033231220,0.0020428260,0.0203303690,0.0010192920,0.0026506180,0.0073140740,1
0.0000000000,-0.0060539930,-0.0057896350,-0.0081307400,-0.0051068800,-0.0077609310,-0.0018965650,0
0.0064180330,0.0075800310,0.0040415280,-0.0220714030,0.0000000000,0.0061800870,-0.0036414650,0
0.0207412970,0.0156512230,0.0247029440,0.0324037070,0.0241610110,0.0203957960,0.0224185090,1
-0.0007133300,0.0021903020,0.0003413310,-0.0024176850,-0.0049954790,0.0004846930,0.0001657750,1
0.0035349100,-0.0021599590,-0.0021217310,0.0230932350,0.0061119930,-0.0032911330,0.0033231940,1
-0.0003644880,-0.0019534000,-0.0027938770,-0.0007421400,-0.0065404960,-0.0033858270,-0.0048825820,1
0.0008265750,-0.0064032140,-0.0057201970,0.0121858220,-0.0085194060,-0.0051196050,0.0031067360,1
0.0150952920,0.0135666980,0.0169205730,-0.0024942550,0.0162778300,0.0145107540,0.0067711260,1
-0.0025673730,-0.0029592980,-0.0047053860,0.0000000000,-0.0069311360,-0.0026362340,0.0007919610,0
-0.0048371730,-0.0108377090,-0.0043673290,-0.0037342690,0.0089089410,-0.0095403560,0.0003181690,1
-0.0083661750,-0.0038118220,-0.0008649430,-0.0099433580,0.0068408000,-0.0041878240,-0.0002378890,0
0.0209728380,0.0181996390,0.0092234360,0.0000000000,-0.0087306200,0.0136059310,0.0013771450,1
-0.0056835450,-0.0030865420,-0.0044934240,0.0137848900,0.0090503640,-0.0046539070,0.0055335770,1
0.0048387330,-0.0004460380,0.0008967160,-0.0112447450,0.0059691290,0.0001299390,-0.0009657900,1
-0.0025911380,-0.0046586330,-0.0016326240,0.0066774880,0.0000000000,-0.0037232900,0.0061452590,0
-0.0030884610,-0.0028695250,-0.0037237290,-0.0200791480,0.0029136460,-0.0020521230,0.0035122100,1
0.0044066800,-0.0028423630,0.0079522930,0.0037158650,0.0114422800,-0.0000563922,0.0051749240,0
-0.0080674210,-0.0124953530,-0.0066195110,-0.0024668250,0.0022188410,-0.0084192210,0.0049254640,1
0.0206467480,0.0132179630,0.0142606820,0.0145718250,0.0126776980,0.0157707690,0.0034817820,1
-0.0006722050,0.0087935110,0.0080585740,0.0179774020,-0.0104637690,0.0073649360,0.0049542630,1
-0.0016479510,0.0008798930,-0.0034028330,-0.0006833110,-0.0088709740,0.0000776185,-0.0052921310,0
0.0061036430,0.0024538680,-0.0007950740,-0.0099545850,0.0126629840,-0.0007155530,0.0009774970,1
0.0001458930,0.0028314830,0.0026125350,-0.0211036460,0.0019329130,0.0030237130,0.0032263810,1
0.0038114210,-0.0007832520,-0.0019057710,0.0000000000,0.0102229870,-0.0028119050,-0.0040851440,1
0.0070958230,0.0204024790,0.0150410410,0.0015825760,0.0000000000,0.0169232410,0.0118022460,1
-0.0036481030,0.0032196050,-0.0035208240,0.0189608890,0.0002371540,-0.0026184640,0.0050348550,0
0.0020255330,0.0057200080,-0.0041642670,-0.0087257990,0.0019230510,-0.0008511300,-0.0031618030,1
0.0072176180,0.0037405120,0.0068321670,-0.0001852750,-0.0013095020,0.0038269940,-0.0052279740,1
-0.0160046980,-0.0039885290,-0.0067445040,0.0043029930,-0.0264422190,-0.0047529200,-0.0060337200,0
0.0104690660,0.0052031430,0.0043733890,-0.0166855080,0.0077137880,0.0043816380,0.0004423750,0
